3600F, AF,AF,07,Operational Systems Development,132 ,0205219F,MQ-9 UAV,Y,123439,U
3600F, AF,AF,07,Operational Systems Development,133 ,0205671F,Joint Counter RCIED Electronic Warfare,Y,300,U
3600F, AF,AF,07,Operational Systems Development,135 ,0207133F,F-16 Squadrons,Y,148297,U
3600F, AF,AF,07,Operational Systems Development,136 ,0207134F,F-15E Squadrons,Y,179283,U
3600F, AF,AF,07,Operational Systems Development,137 ,0207136F,Manned Destructive Suppression,Y,14860,U
3600F, AF,AF,07,Operational Systems Development,138 ,0207138F,F-22A Squadrons,Y,262552,U
3600F, AF,AF,07,Operational Systems Development,139 ,0207142F,F-35 Squadrons,Y,115395,U
3600F, AF,AF,07,Operational Systems Development,140 ,0207161F,Tactical AIM Missiles,Y,43360,U
3600F, AF,AF,07,Operational Systems Development,141 ,0207163F,Advanced Medium Range Air-to-Air Missile (AMRAAM),Y,46160,U
3600F, AF,AF,07,Operational Systems Development,143 ,0207224F,Combat Rescue and Recovery,Y,412,U
3600F, AF,AF,07,Operational Systems Development,144 ,0207227F,Combat Rescue - Pararescue,Y,657,U
3600F, AF,AF,07,Operational Systems Development,145 ,0207247F,AF TENCAP,Y,31428,U
3600F, AF,AF,07,Operational Systems Development,146 ,0207249F,Precision Attack Systems Procurement,Y,1105,U
3600F, AF,AF,07,Operational Systems Development,147 ,0207253F,Compass Call,Y,14249,U
3600F, AF,AF,07,Operational Systems Development,148 ,0207268F,Aircraft Engine Component Improvement Program,Y,103942,U
3600F, AF,AF,07,Operational Systems Development,149 ,0207325F,Joint Air-to-Surface Standoff Missile (JASSM),Y,12793,U
3600F, AF,AF,07,Operational Systems Development,150 ,0207410F,Air & Space Operations Center (AOC),Y,21193,U
3600F, AF,AF,07,Operational Systems Development,151 ,0207412F,Control and Reporting Center (CRC),Y,559,U
3600F, AF,AF,07,Operational Systems Development,152 ,0207417F,Airborne Warning and Control System (AWACS),Y,161812,U
3600F, AF,AF,07,Operational Systems Development,153 ,0207418F,Tactical Airborne Control Systems,Y,6001,U
3600F, AF,AF,07,Operational Systems Development,155 ,0207431F,Combat Air Intelligence System Activities,Y,7793,U
3600F, AF,AF,07,Operational Systems Development,156 ,0207444F,Tactical Air Control Party-Mod,Y,12465,U
3600F, AF,AF,07,Operational Systems Development,157 ,0207448F,C2ISR Tactical Data Link,Y,1681,U
3600F, AF,AF,07,Operational Systems Development,159 ,0207452F,DCAPES,Y,16796,U
3600F, AF,AF,07,Operational Systems Development,161 ,0207590F,Seek Eagle,Y,21564,U
3600F, AF,AF,07,Operational Systems Development,162 ,0207601F,USAF Modeling and Simulation,Y,24994,U
3600F, AF,AF,07,Operational Systems Development,163 ,0207605F,Wargaming and Simulation Centers,Y,6035,U
3600F, AF,AF,07,Operational Systems Development,164 ,0207697F,Distributed Training and Exercises,Y,4358,U
3600F, AF,AF,07,Operational Systems Development,165 ,0208006F,Mission Planning Systems,Y,55835,U
3600F, AF,AF,07,Operational Systems Development,167 ,0208087F,AF Offensive Cyberspace Operations,Y,12874,U
3600F, AF,AF,07,Operational Systems Development,168 ,0208088F,AF Defensive Cyberspace Operations,Y,7681,U
3600F, AF,AF,07,Operational Systems Development,171 ,0301017F,Global Sensor Integrated on Network (GSIN),Y,5974,U
3600F, AF,AF,07,Operational Systems Development,177 ,0301400F,Space Superiority Intelligence,Y,13815,U
3600F, AF,AF,07,Operational Systems Development,178 ,0302015F,E-4B National Airborne Operations Center (NAOC),Y,80360,U
3600F, AF,AF,07,Operational Systems Development,179 ,0303001F,Family of Advanced BLoS Terminals (FAB-T),Y,3907,U
3600F, AF,AF,07,Operational Systems Development,180 ,0303131F,Minimum Essential Emergency Communications Network (MEECN),Y,75062,U
3600F, AF,AF,07,Operational Systems Development,181 ,0303140F,Information Systems Security Program,Y,46599,U
3600F, AF,AF,07,Operational Systems Development,183 ,0303142F,Global Force Management - Data Initiative,Y,2470,U
3600F, AF,AF,07,Operational Systems Development,186 ,0304260F,Airborne SIGINT Enterprise,Y,112775,U
3600F, AF,AF,07,Operational Systems Development,189 ,0305099F,Global Air Traffic Management (GATM),Y,4235,U
3600F, AF,AF,07,Operational Systems Development,192 ,0305110F,Satellite Control Network (SPACE),Y,7879,U
3600F, AF,AF,07,Operational Systems Development,193 ,0305111F,Weather Service,Y,29955,U
3600F, AF,AF,07,Operational Systems Development,194 ,0305114F,Air Traffic Control Approach and Landing System (ATCALS),Y,21485,U
3600F, AF,AF,07,Operational Systems Development,195 ,0305116F,Aerial Targets,Y,2515,U
3600F, AF,AF,07,Operational Systems Development,198 ,0305128F,Security and Investigative Activities,Y,472,U
3600F, AF,AF,07,Operational Systems Development,199 ,0305145F,Arms Control Implementation,Y,12137,U
3600F, AF,AF,07,Operational Systems Development,200 ,0305146F,Defense Joint Counterintelligence Activities,Y,361,U
3600F, AF,AF,07,Operational Systems Development,203 ,0305173F,Space and Missile Test and Evaluation Center,Y,3162,U
3600F, AF,AF,07,Operational Systems Development,204 ,0305174F,Space Innovation Integration and Rapid Technology Development,Y,1543,U
3600F, AF,AF,07,Operational Systems Development,205 ,0305179F,Integrated Broadcast Service (IBS),Y,7860,U
3600F, AF,AF,07,Operational Systems Development,206 ,0305182F,Spacelift Range System  (SPACE),Y,6902,U
3600F, AF,AF,07,Operational Systems Development,207 ,0305202F,Dragon U-2,Y,34471,U
3600F, AF,AF,07,Operational Systems Development,209 ,0305206F,Airborne Reconnaissance Systems,Y,50154,U
3600F, AF,AF,07,Operational Systems Development,210 ,0305207F,Manned Reconnaissance Systems,Y,13245,U
3600F, AF,AF,07,Operational Systems Development,211 ,0305208F,Distributed Common Ground/Surface Systems,Y,22784,U
3600F, AF,AF,07,Operational Systems Development,212 ,0305219F,MQ-1 Predator A UAV,Y,716,U
3600F, AF,AF,07,Operational Systems Development,213 ,0305220F,RQ-4 UAV,Y,208053,U
3600F, AF,AF,07,Operational Systems Development,214 ,0305221F,Network-Centric Collaborative Targeting,Y,21587,U
3600F, AF,AF,07,Operational Systems Development,215 ,0305236F,Common Data Link Executive Agent (CDL EA),Y,43986,U
3600F, AF,AF,07,Operational Systems Development,216 ,0305238F,NATO AGS,Y,197486,U
3600F, AF,AF,07,Operational Systems Development,217 ,0305240F,Support to DCGS Enterprise,Y,28434,U
3600F, AF,AF,07,Operational Systems Development,218 ,0305265F,GPS III Space Segment,Y,180902,U
3600F, AF,AF,07,Operational Systems Development,220 ,0305614F,JSPOC Mission System,Y,81911,U
3600F, AF,AF,07,Operational Systems Development,221 ,0305881F,Rapid Cyber Acquisition,Y,3149,U
3600F, AF,AF,07,Operational Systems Development,222 ,0305913F,NUDET Detection System (SPACE),Y,14447,U
3600F, AF,AF,07,Operational Systems Development,223 ,0305940F,Space Situation Awareness Operations,Y,20077,U
3600F, AF,AF,07,Operational Systems Development,225 ,0308699F,Shared Early Warning (SEW),Y,853,U
3600F, AF,AF,07,Operational Systems Development,226 ,0401115F,C-130 Airlift Squadron,Y,33962,U
3600F, AF,AF,07,Operational Systems Development,227 ,0401119F,C-5 Airlift Squadrons (IF),Y,42864,U
3600F, AF,AF,07,Operational Systems Development,228 ,0401130F,C-17 Aircraft (IF),Y,54807,U
3600F, AF,AF,07,Operational Systems Development,229 ,0401132F,C-130J Program,Y,31010,U
3600F, AF,AF,07,Operational Systems Development,230 ,0401134F,Large Aircraft IR Countermeasures (LAIRCM),Y,6802,U
3600F, AF,AF,07,Operational Systems Development,231 ,0401219F,KC-10s,Y,1799,U
3600F, AF,AF,07,Operational Systems Development,232 ,0401314F,Operational Support Airlift,Y,48453,U
3600F, AF,AF,07,Operational Systems Development,233 ,0401318F,CV-22,Y,36576,U
3600F, AF,AF,07,Operational Systems Development,235 ,0408011F,Special Tactics / Combat Control,Y,7963,U
3600F, AF,AF,07,Operational Systems Development,236 ,0702207F,Depot Maintenance (Non-IF),Y,1525,U
3600F, AF,AF,07,Operational Systems Development,237 ,0708610F,Logistics Information Technology (LOGIT),Y,112676,U
3600F, AF,AF,07,Operational Systems Development,238 ,0708611F,Support Systems Development,Y,12657,U
3600F, AF,AF,07,Operational Systems Development,239 ,0804743F,Other Flight Training,Y,1836,U
3600F, AF,AF,07,Operational Systems Development,240 ,0808716F,Other Personnel Activities,Y,121,U
3600F, AF,AF,07,Operational Systems Development,241 ,0901202F,Joint Personnel Recovery Agency,Y,5911,U
3600F, AF,AF,07,Operational Systems Development,242 ,0901218F,Civilian Compensation Program,Y,3604,U
3600F, AF,AF,07,Operational Systems Development,243 ,0901220F,Personnel Administration,Y,4598,U
3600F, AF,AF,07,Operational Systems Development,244 ,0901226F,Air Force Studies and Analysis Agency,Y,1103,U
3600F, AF,AF,07,Operational Systems Development,246 ,0901538F,Financial Management Information Systems Development,Y,101840,U
3600F, AF,AF,07,Operational Systems Development,999,9999999999AF,Classified Programs,Y,12796942,U
0400D, DW,DTRA,01,Basic Research,1   ,0601000BR,DTRA Basic Research Initiative,Y,38436,U
0400D, DW,DARPA,01,Basic Research,2   ,0601101E,Defense Research Sciences,Y,333119,U
0400D, DW,OSD,01,Basic Research,3   ,0601110D8Z,Basic Research Initiatives,Y,42022,U
0400D, DW,DARPA,01,Basic Research,4   ,0601117E,Basic Operational Medical Research Science,Y,56544,U
0400D, DW,OSD,01,Basic Research,5   ,0601120D8Z,National Defense Education Program,Y,49453,U
0400D, DW,OSD,01,Basic Research,6   ,0601228D8Z,Historically Black Colleges and Universities/Minority Institutions,Y,25834,U
0400D, DW,CBDP,01,Basic Research,7   ,0601384BP,Chemical and Biological Defense Program,Y,46261,U
0400D, DW,OSD,02,Applied Research,8   ,0602000D8Z,Joint Munitions Technology,Y,19352,U
0400D, DW,DARPA,02,Applied Research,9   ,0602115E,Biomedical Technology,Y,114262,U
0400D, DW,OSD,02,Applied Research,10  ,0602234D8Z,Lincoln Laboratory Research Program,Y,51026,U
0400D, DW,OSD,02,Applied Research,11  ,0602251D8Z,Applied Research for the Advancement of S&T Priorities,Y,48226,U
0400D, DW,DARPA,02,Applied Research,12  ,0602303E,Information & Communications Technology,Y,356358,U
0400D, DW,DARPA,02,Applied Research,14  ,0602383E,Biological Warfare Defense,Y,29265,U
0400D, DW,CBDP,02,Applied Research,15  ,0602384BP,Chemical and Biological Defense Program,Y,208111,U
0400D, DW,OSD,02,Applied Research,16  ,0602668D8Z,Cyber Security Research,Y,13727,U
0400D, DW,DARPA,02,Applied Research,18  ,0602702E,Tactical Technology,Y,314582,U
0400D, DW,DARPA,02,Applied Research,19  ,0602715E,Materials and Biological Technology,Y,220115,U
0400D, DW,DARPA,02,Applied Research,20  ,0602716E,Electronics Technology,Y,174798,U
0400D, DW,DTRA,02,Applied Research,21  ,0602718BR,Weapons of Mass Destruction Defeat Technologies,Y,155415,U
0400D, DW,OSD,02,Applied Research,22  ,0602751D8Z,Software Engineering Institute (SEI) Applied Research,Y,8824,U
0400D, DW,SOCOM,02,Applied Research,23  ,1160401BB,SOF Technology Development,Y,37517,U
0400D, DW,OSD,03,Advanced Technology Development,24  ,0603000D8Z,Joint Munitions Advanced Technology,Y,25915,U
0400D, DW,OSD,03,Advanced Technology Development,26  ,0603122D8Z,Combating Terrorism Technology Support,Y,71171,U
0400D, DW,OSD,03,Advanced Technology Development,27  ,0603133D8Z,Foreign Comparative Testing,Y,21782,U
0400D, DW,DTRA,03,Advanced Technology Development,28  ,0603160BR,Counterproliferation Initiatives - Proliferation Prevention and Defeat,Y,290654,U
0400D, DW,MDA,03,Advanced Technology Development,30  ,0603176C,Advanced Concepts and Performance Assessment,Y,12139,U
0400D, DW,MDA,03,Advanced Technology Development,31  ,0603177C,Discrimination Sensor Technology,Y,28200,U
0400D, DW,MDA,03,Advanced Technology Development,32  ,0603178C,Weapons Technology,Y,45389,U
0400D, DW,MDA,03,Advanced Technology Development,33  ,0603179C,Advanced C4ISR,Y,9876,U
0400D, DW,MDA,03,Advanced Technology Development,34  ,0603180C,Advanced Research,Y,17364,U
0400D, DW,OSD,03,Advanced Technology Development,35  ,0603225D8Z,Joint DoD-DoE Munitions Technology Development,Y,18802,U
0400D, DW,DLA,03,Advanced Technology Development,36  ,0603264S,Agile Transportation for the 21st Century (AT21) - Theater Capability,Y,2679,U
0400D, DW,MDA,03,Advanced Technology Development,37  ,0603274C,Special Program - MDA Technology,Y,64708,U
0400D, DW,DARPA,03,Advanced Technology Development,38  ,0603286E,Advanced Aerospace Systems,Y,185043,U
0400D, DW,DARPA,03,Advanced Technology Development,39  ,0603287E,Space Programs and Technology,Y,126692,U
0400D, DW,OSD,03,Advanced Technology Development,40  ,0603288D8Z,Analytic Assessments,Y,14645,U
0400D, DW,OSD,03,Advanced Technology Development,41  ,0603289D8Z,Advanced Innovative Analysis and Concepts,Y,59830,U
0400D, DW,MDA,03,Advanced Technology Development,42  ,0603294C,Common Kill Vehicle Technology,Y,46753,U
0400D, DW,CBDP,03,Advanced Technology Development,43  ,0603384BP,Chemical and Biological Defense Program - Advanced Development,Y,140094,U
0400D, DW,OSD,03,Advanced Technology Development,44  ,0603527D8Z,RETRACT LARCH,Y,118666,U
0400D, DW,OSD,03,Advanced Technology Development,45  ,0603618D8Z,Joint Electronic Advanced Technology,Y,43966,U
0400D, DW,OSD,03,Advanced Technology Development,46  ,0603648D8Z,Joint Capability Technology Demonstrations,Y,141540,U
0400D, DW,OSD,03,Advanced Technology Development,47  ,0603662D8Z,Networked Communications Capabilities,Y,6980,U
0400D, DW,OSD,03,Advanced Technology Development,50  ,0603680D8Z,Defense-Wide Manufacturing Science and Technology Program,Y,157056,U
0400D, DW,OSD,03,Advanced Technology Development,51  ,0603699D8Z,Emerging Capabilities Technology Development,Y,33515,U
0400D, DW,DLA,03,Advanced Technology Development,52  ,0603712S,Generic Logistics R&D Technology Demonstrations,Y,16543,U
0400D, DW,DLA,03,Advanced Technology Development,53  ,0603713S,Deployment and Distribution Enterprise Technology,Y,29888,U
0400D, DW,OSD,03,Advanced Technology Development,54  ,0603716D8Z,Strategic Environmental Research Program,Y,65836,U
0400D, DW,DLA,03,Advanced Technology Development,55  ,0603720S,Microelectronics Technology Development and Support,Y,79037,U
0400D, DW,OSD,03,Advanced Technology Development,56  ,0603727D8Z,Joint Warfighting Program,Y,9626,U
0400D, DW,DARPA,03,Advanced Technology Development,57  ,0603739E,Advanced Electronics Technologies,Y,79021,U
0400D, DW,DARPA,03,Advanced Technology Development,58  ,0603760E,Command Control and Communications Systems,Y,201335,U
0400D, DW,DARPA,03,Advanced Technology Development,59  ,0603766E,Network-Centric Warfare Technology,Y,452861,U
0400D, DW,DARPA,03,Advanced Technology Development,60  ,0603767E,Sensor Technology,Y,257127,U
0400D, DW,DHRA,03,Advanced Technology Development,61  ,0603769SE,Distributed Learning Advanced Technology Development,Y,10771,U
0400D, DW,OSD,03,Advanced Technology Development,62  ,0603781D8Z,Software Engineering Institute,Y,15202,U
0400D, DW,OSD,03,Advanced Technology Development,63  ,0603826D8Z,Quick Reaction Special Projects,Y,90500,U
0400D, DW,OSD,03,Advanced Technology Development,66  ,0603833D8Z,Engineering Science & Technology,Y,18377,U
0400D, DW,OSD,03,Advanced Technology Development,67  ,0603941D8Z,Test & Evaluation Science & Technology,Y,82589,U
0400D, DW,OSD,03,Advanced Technology Development,68  ,0604055D8Z,Operational Energy Capability Improvement,Y,37420,U
0400D, DW,OSD,03,Advanced Technology Development,69  ,0303310D8Z,CWMD Systems,Y,42488,U
0400D, DW,SOCOM,03,Advanced Technology Development,70  ,1160402BB,SOF Advanced Technology Development,Y,57741,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,71  ,0603161D8Z,Nuclear and Conventional Physical Security Equipment RDT&E ADC&P,Y,31710,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,73  ,0603600D8Z,WALKOFF,Y,90567,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,74  ,0603714D8Z,Advanced Sensors Application Program,Y,15900,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,75  ,0603851D8Z,Environmental Security Technical Certification Program,Y,52758,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,76  ,0603881C,Ballistic Missile Defense Terminal Defense Segment,Y,228021,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,77  ,0603882C,Ballistic Missile Defense Midcourse Defense Segment,Y,1284891,U
0400D, DW,CBDP,04,Advanced Component Development And Prototypes,78  ,0603884BP,Chemical and Biological Defense Program - Dem/Val,Y,172754,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,79  ,0603884C,Ballistic Missile Defense Sensors,Y,233588,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,80  ,0603890C,BMD Enabling Programs,Y,409088,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,81  ,0603891C,Special Programs - MDA,Y,400387,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,82  ,0603892C,AEGIS BMD,Y,843355,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,83  ,0603893C,Space Tracking & Surveillance System,Y,31632,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,84  ,0603895C,Ballistic Missile Defense System Space Programs,Y,23289,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,85  ,0603896C,Ballistic Missile Defense Command and Control Battle Management and Communicati,Y,450085,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,86  ,0603898C,Ballistic Missile Defense Joint Warfighter Support,Y,49570,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,87  ,0603904C,Missile Defense Integration & Operations Center (MDIOC),Y,49211,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,88  ,0603906C,Regarding Trench,Y,9583,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,89  ,0603907C,Sea Based X-Band Radar (SBX),Y,72866,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,90  ,0603913C,Israeli Cooperative Programs,Y,102795,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,91  ,0603914C,Ballistic Missile Defense Test,Y,274323,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,92  ,0603915C,Ballistic Missile Defense Targets,Y,513256,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,93  ,0603920D8Z,Humanitarian Demining,Y,10129,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,94  ,0603923D8Z,Coalition Warfare,Y,10350,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,95  ,0604016D8Z,Department of Defense Corrosion Program,Y,1518,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,96  ,0604115C,Technology Maturation Initiatives,Y,96300,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,97  ,0604250D8Z,Advanced Innovative Technologies,Y,469798,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,98  ,0604400D8Z,Department of Defense (DoD) Unmanned Aircraft System (UAS) Common Development,Y,3129,U
0400D, DW,TJS,04,Advanced Component Development And Prototypes,103 ,0604826J,Joint C5 Capability Development Integration and interoperability Assessments,Y,25200,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,105 ,0604873C,Long Range Discrimination Radar (LRDR),Y,137564,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,106 ,0604874C,Improved Homeland Defense Interceptors,Y,278944,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,107 ,0604876C,Ballistic Missile Defense Terminal Defense Segment Test,Y,26225,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,108 ,0604878C,Aegis BMD Test,Y,55148,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,109 ,0604879C,Ballistic Missile Defense Sensor Test,Y,86764,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,110 ,0604880C,Land-Based SM-3 (LBSM3),Y,34970,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,111 ,0604881C,AEGIS SM-3 Block IIA Co-Development,Y,172645,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,112 ,0604887C,Ballistic Missile Defense Midcourse Segment Test,Y,64618,U
0400D, DW,OSD,04,Advanced Component Development And Prototypes,114 ,0303191D8Z,Joint Electromagnetic Technology (JET) Program,Y,2660,U
0400D, DW,MDA,04,Advanced Component Development And Prototypes,115 ,0305103C,Cyber Security Initiative,Y,963,U
0400D, DW,OSD,05,System Development And Demonstration,116 ,0604161D8Z,Nuclear and Conventional Physical Security Equipment RDT&E SDD,Y,8800,U
0400D, DW,OSD,05,System Development And Demonstration,117 ,0604165D8Z,Prompt Global Strike Capability Development,Y,78817,U
0400D, DW,CBDP,05,System Development And Demonstration,118 ,0604384BP,Chemical and Biological Defense Program - EMD,Y,303647,U
0400D, DW,DISA,05,System Development And Demonstration,119 ,0604764K,Advanced IT Services Joint Program Office (AITS-JPO),Y,23424,U
0400D, DW,OSD,05,System Development And Demonstration,120 ,0604771D8Z,Joint Tactical Information Distribution System (JTIDS),Y,14285,U
0400D, DW,DTRA,05,System Development And Demonstration,121 ,0605000BR,Weapons of Mass Destruction Defeat Capabilities,Y,7156,U
0400D, DW,DCMA,05,System Development And Demonstration,122 ,0605013BL,Information Technology Development,Y,12542,U
0400D, DW,DHRA,05,System Development And Demonstration,123 ,0605021SE,Homeland Personnel Security Initiative,Y,191,U
0400D, DW,OSD,05,System Development And Demonstration,124 ,0605022D8Z,Defense Exportability Program,Y,3273,U
0400D, DW,OSD,05,System Development And Demonstration,125 ,0605027D8Z,OUSD(C) IT Development Initiatives,Y,5962,U
0400D, DW,DLA,05,System Development And Demonstration,126 ,0605070S,DOD Enterprise Systems Development and Demonstration,Y,13412,U
0400D, DW,OSD,05,System Development And Demonstration,127 ,0605075D8Z,DCMO Policy and Integration,Y,2223,U
0400D, DW,DLA,05,System Development And Demonstration,128 ,0605080S,Defense Agency Intiatives (DAI) - Financial System,Y,31660,U
0400D, DW,DLA,05,System Development And Demonstration,129 ,0605090S,Defense Retired and Annuitant Pay System (DRAS),Y,13085,U
0400D, DW,OSD,05,System Development And Demonstration,130 ,0605210D8Z,Defense-Wide Electronic Procurement Capabilities,Y,7209,U
0400D, DW,DISA,05,System Development And Demonstration,131 ,0303141K,Global Combat Support System,Y,15158,U
0400D, DW,OSD,05,System Development And Demonstration,132 ,0305304D8Z,DoD Enterprise Energy Information Management (EEIM),Y,4414,U
0400D, DW,OSD,06,Management Support,133 ,0604774D8Z,Defense Readiness Reporting System (DRRS),Y,5581,U
0400D, DW,OSD,06,Management Support,134 ,0604875D8Z,Joint Systems Architecture Development,Y,3081,U
0400D, DW,OSD,06,Management Support,135 ,0604940D8Z,Central Test and Evaluation Investment Development (CTEIP),Y,229125,U
0400D, DW,OSD,06,Management Support,136 ,0604942D8Z,Assessments and Evaluations,Y,28674,U
0400D, DW,OSD,06,Management Support,138 ,0605100D8Z,Joint Mission Environment Test Capability (JMETC),Y,45235,U
0400D, DW,OSD,06,Management Support,139 ,0605104D8Z,Technical Studies Support and Analysis,Y,24936,U
0400D, DW,TJS,06,Management Support,141 ,0605126J,Joint Integrated Air and Missile Defense Organization (JIAMDO),Y,35471,U
0400D, DW,OSD,06,Management Support,144 ,0605142D8Z,Systems Engineering,Y,37655,U
0400D, DW,OSD,06,Management Support,145 ,0605151D8Z,Studies and Analysis Support - OSD,Y,3015,U
0400D, DW,OSD,06,Management Support,146 ,0605161D8Z,Nuclear Matters-Physical Security,Y,5287,U
0400D, DW,OSD,06,Management Support,147 ,0605170D8Z,Support to Networks and Information Integration,Y,5289,U
0400D, DW,OSD,06,Management Support,148 ,0605200D8Z,General Support to USD (Intelligence),Y,2120,U
0400D, DW,CBDP,06,Management Support,149 ,0605384BP,Chemical and Biological Defense Program,Y,102264,U
0400D, DW,OSD,06,Management Support,158 ,0605790D8Z,Small Business Innovation Research (SBIR)/ Small Business Technology Transfer,Y,2169,U
0400D, DW,OSD,06,Management Support,159 ,0605798D8Z,Defense Technology Analysis,Y,13960,U
0400D, DW,DTIC,06,Management Support,160 ,0605801KA,Defense Technical Information Center (DTIC),Y,51775,U
0400D, DW,DHRA,06,Management Support,161 ,0605803SE,R&D in Support of DoD Enlistment Testing and Evaluation,Y,9533,U
0400D, DW,OSD,06,Management Support,162 ,0605804D8Z,Development Test and Evaluation,Y,17371,U
0400D, DW,DARPA,06,Management Support,163 ,0605898E,Management HQ - R&D,Y,71571,U
0400D, DW,OSD,06,Management Support,164 ,0606100D8Z,Budget and Program Assessments,Y,4123,U
0400D, DW,OSD,06,Management Support,165 ,0203345D8Z,Defense Operations Security Initiative (DOSI),Y,1946,U
0400D, DW,TJS,06,Management Support,166 ,0204571J,Joint Staff Analytical Support,Y,7673,U
0400D, DW,TJS,06,Management Support,169 ,0303166J,Support to Information Operations (IO) Capabilities,Y,10413,U
0400D, DW,OSD,06,Management Support,170 ,0303260D8Z,Defense Military Deception Program Office (DMDPO),Y,971,U
0400D, DW,OSD,06,Management Support,171 ,0305193D8Z,Cyber Intelligence,Y,6579,U
0400D, DW,OSD,06,Management Support,173 ,0804767D8Z,COCOM Exercise Engagement and Training Transformation (CE2T2) - MHA,Y,43811,U
0400D, DW,MDA,06,Management Support,174 ,0901598C,Management HQ - MDA,Y,35871,U
0400D, DW,WHS,06,Management Support,176 ,0903230D8W,WHS - Mission Operations Support - IT,Y,1072,U
0400D, DW,BLACK,06,Management Support,999,9999999999B1,Classified Programs,Y,49500,U
0400D, DW,DSS,07,Operational System Development,178 ,0604130V,Enterprise Security System (ESS),Y,7929,U
0400D, DW,DSCA,07,Operational System Development,179 ,0605127T,Regional International Outreach (RIO) and Partnership for Peace Information Mana,Y,1750,U
0400D, DW,DSCA,07,Operational System Development,180 ,0605147T,Overseas Humanitarian Assistance Shared Information System (OHASIS),Y,294,U
0400D, DW,OSD,07,Operational System Development,181 ,0607210D8Z,Industrial Base Analysis and Sustainment Support,Y,22576,U
0400D, DW,OSD,07,Operational System Development,182 ,0607310D8Z,CWMD Systems: Operational Systems Development,Y,1901,U
0400D, DW,DSCA,07,Operational System Development,183 ,0607327T,Global Theater Security Cooperation Management Information Systems (G-TSCMIS),Y,8474,U
0400D, DW,CBDP,07,Operational System Development,184 ,0607384BP,Chemical and Biological Defense (Operational Systems Development),Y,33561,U
0400D, DW,TJS,07,Operational System Development,186 ,0208043J,Planning and Decision Aid System (PDAS),Y,3061,U
0400D, DW,DISA,07,Operational System Development,187 ,0208045K,C4I Interoperability,Y,64921,U
0400D, DW,DISA,07,Operational System Development,189 ,0301144K,Joint/Allied Coalition Information Sharing,Y,3645,U
0400D, DW,DISA,07,Operational System Development,193 ,0302016K,National Military Command System-Wide Support,Y,963,U
0400D, DW,DISA,07,Operational System Development,194 ,0302019K,Defense Info Infrastructure Engineering and Integration,Y,10186,U
0400D, DW,DISA,07,Operational System Development,195 ,0303126K,Long-Haul Communications - DCS,Y,36883,U
0400D, DW,DISA,07,Operational System Development,196 ,0303131K,Minimum Essential Emergency Communications Network (MEECN),Y,13735,U
0400D, DW,NSA,07,Operational System Development,197 ,0303135G,Public Key Infrastructure (PKI),Y,6101,U
0400D, DW,NSA,07,Operational System Development,198 ,0303136G,Key Management Infrastructure (KMI),Y,43867,U
0400D, DW,OSD,07,Operational System Development,199 ,0303140D8Z,Information Systems Security Program,Y,8957,U
0400D, DW,NSA,07,Operational System Development,200 ,0303140G,Information Systems Security Program,Y,146890,U
0400D, DW,DISA,07,Operational System Development,201 ,0303150K,Global Command and Control System,Y,21503,U
0400D, DW,DISA,07,Operational System Development,202 ,0303153K,Defense Spectrum Organization,Y,20342,U
0400D, DW,DISA,07,Operational System Development,203 ,0303170K,Net-Centric Enterprise Services (NCES),Y,444,U
0400D, DW,DISA,07,Operational System Development,205 ,0303610K,Teleport Program,Y,1736,U
